,City,State,County,Average Rent
0,New York,NY,Queens,2978
1,Los Angeles,CA,Los Angeles,3195
2,Chicago,IL,Cook,1758
3,Houston,TX,Harris,1490
4,San Antonio,TX,Bexar,1115
5,Philadelphia,PA,Philadelphia,1476
6,Phoenix,AZ,Maricopa,1194
7,Las Vegas,NV,Clark,1220
8,San Diego,CA,San Diego,2342
9,Dallas,TX,Dallas,1395
10,San Jose,CA,Santa Clara,3031
11,Austin,TX,Travis,1460
12,Jacksonville,FL,Duval,1084
13,San Francisco,CA,San Francisco,4552
14,Indianapolis,IN,Marion,892
15,Charlotte,NC,Mecklenburg,1228
16,Fort Worth,TX,Tarrant,1389
17,Columbus,OH,Franklin,1087
18,Tucson,AZ,Pima,1044
19,Louisville,KY,Jefferson,934
20,El Paso,TX,El Paso,1126
21,Detroit,MI,Wayne,750
22,Orlando,FL,Orange,1301
23,Denver,CO,Denver,1968
24,Seattle,WA,King,2259
25,Memphis,TN,Shelby,876
26,Boston,MA,Suffolk,2617
27,Washington,DC,District of Columbia,2509
28,Nashville,TN,Davidson,1515
29,Portland,OR,Multnomah,1724
30,Sacramento,CA,Sacramento,1286
31,Baltimore,MD,Baltimore City,1359
32,Milwaukee,WI,Milwaukee,1032
33,Fresno,CA,Fresno,301
34,Omaha,NE,Douglas, $-   
35,Albuquerque,NM,Bernalillo,1187
36,Oklahoma City,OK,Oklahoma,1120
37,Raleigh,NC,Wake,1217
38,Mesa,AZ,Maricopa,1178
39,Atlanta,GA,Fulton,1200
40,Kansas City,MO,Jackson,848
41,Long Beach,CA,Los Angeles,1960
42,Colorado Springs,CO,El Paso,1284
43,Virginia Beach,VA,Virginia Beach City,1406
44,Miami,FL,Miami-Dade,2382
45,Oakland,CA,Alameda,2607
46,Tulsa,OK,Tulsa,980
47,Minneapolis,MN,Hennepin,1523
48,Honolulu,HI,Honolulu,2511
49,Cleveland,OH,Cuyahoga,830
50,New Orleans,LA,Orleans Parish,708
51,Arlington,TX,Tarrant,1343
52,Baton Rouge,LA,East Baton Rouge Parish,1207
53,Wichita,KS,Sedgwick,871
54,Knoxville,TN,Knox,1034
55,Tampa,FL,Hillsborough,1315
56,Aurora,CO,Arapahoe,1616
57,Riverside,CA,Riverside,1803
58,Bakersfield,CA,Kern,1396
59,Pittsburgh,PA,Allegheny,1279
60,Cincinnati,OH,Hamilton,995
61,Anaheim,CA,Orange,2290
62,Santa Ana,CA,Orange, $-   
63,Columbia,SC,Richland,1100
64,Islip,NY,Suffolk,2071
65,Marietta,GA,Cobb,1370
66,Corpus Christi,TX,Nueces,1543
67,Saint Louis,MO,Saint Louis City,1045
68,Lexington,KY,Fayette,1117
69,Fort Wayne,IN,Allen,626
70,Greensboro,NC,Guilford,936
71,Silver Spring,MD,Montgomery,1987
72,Toledo,OH,Lucas,779
73,Anchorage,AK,Anchorage Borough,1822
74,Saint Paul,MN,Ramsey,1272
75,Naples,FL,Collier, $-   
76,Durham,NC,Durham,1279
77,Tallahassee,FL,Leon,960
78,Stockton,CA,San Joaquin,1253
79,Plano,TX,Collin,1832
80,Newark,NJ,Essex,1308
81,Henderson,NV,Clark,1383
82,Lincoln,NE,Lancaster,1154
83,Modesto,CA,Stanislaus,1204
84,Chandler,AZ,Maricopa,1400
85,Lubbock,TX,Lubbock,1138
86,Jersey City,NJ,Hudson,2178
87,Reno,NV,Washoe,1390
88,Buffalo,NY,Erie, $-   
89,Mobile,AL,Mobile,860
90,Hialeah,FL,Miami-Dade, $-   
91,San Bernardino,CA,San Bernardino,1351
92,Chula Vista,CA,San Diego,2199
93,Saint Petersburg,FL,Pinellas,1228
94,Pensacola,FL,Escambia,924
95,Lawrenceville,GA,Gwinnett,1271
96,Winston-Salem,NC,Forsyth,949
97,Spokane,WA,Spokane, $-   
98,Madison,WI,Dane,1490
99,Norfolk,VA,Norfolk City,1285
100,Glendale,AZ,Maricopa,1113
101,Scottsdale,AZ,Maricopa, $-   
102,Fayetteville,NC,Cumberland,868
103,Boise,ID,Ada,1096
104,Irvine,CA,Orange,2953
105,Laredo,TX,Webb, $-   
106,Sarasota,FL,Sarasota, $-   
107,Chesapeake,VA,Chesapeake City,1444
108,Fort Myers,FL,Lee, $-   
109,Garland,TX,Dallas,1283
110,Gilbert,AZ,Maricopa,1388
111,North Las Vegas,NV,Clark,1146
112,Fremont,CA,Alameda,2833
113,Santa Clarita,CA,Los Angeles,2325
114,Fontana,CA,San Bernardino,1984
115,Irving,TX,Dallas,1674
116,Arlington,VA,Arlington,2310
117,Springfield,MO,Greene,656
118,Birmingham,AL,Jefferson,763
119,Santa Rosa,CA,Sonoma, $-   
120,Greenville,SC,Greenville,1149
121,Oxnard,CA,Ventura,2371
122,Richmond,VA,Richmond City,1132
123,Des Moines,IA,Polk,975
124,Ocala,FL,Marion,899
125,Boca Raton,FL,Palm Beach,2079
126,Bradenton,FL,Manatee, $-   
127,Woodbridge,VA,Prince William,1795
128,Rochester,NY,Monroe, $-   
129,Montgomery,AL,Montgomery,841
130,Corona,CA,Riverside,2125
131,Oceanside,CA,San Diego,2127
132,Tacoma,WA,Pierce,1312
133,Grand Rapids,MI,Kent,1041
134,Gainesville,FL,Alachua,994
135,Yonkers,NY,Westchester, $-   
136,Shreveport,LA,Caddo Parish,923
137,Glendale,CA,Los Angeles,2593
138,Augusta,GA,Richmond, $-   
139,Moreno Valley,CA,Riverside,1540
140,Akron,OH,Summit,730
141,Aurora,IL,Kane,1535
142,Wilmington,NC,New Hanover,1178
143,Huntington Beach,CA,Orange,2810
144,Eugene,OR,Lane,1254
145,Salt Lake City,UT,Salt Lake,1255
146,Port Saint Lucie,FL,Saint Lucie,1358
147,Salinas,CA,Monterey, $-   
148,Amarillo,TX,Potter,1261
149,Little Rock,AR,Pulaski,973
150,Fort Collins,CO,Larimer,1617
151,Brownsville,TX,Cameron, $-   
152,Rockford,IL,Winnebago,812
153,Evansville,IN,Vanderburgh,705
154,Worcester,MA,Worcester,1286
155,Overland Park,KS,Johnson,1512
156,Lancaster,CA,Los Angeles,1433
157,Garden Grove,CA,Orange,2178
158,Grand Prairie,TX,Dallas,1426
159,Escondido,CA,San Diego,1959
160,Providence,RI,Providence, $-   
161,Fort Lauderdale,FL,Broward,1805
162,Ontario,CA,San Bernardino,1771
163,Columbus,GA,Muscogee,853
164,Sioux Falls,SD,Minnehaha, $-   
165,Charleston,SC,Charleston,1639
166,Kissimmee,FL,Osceola,1285
167,Clarksville,TN,Montgomery,1054
168,Chattanooga,TN,Hamilton,1124
169,Tempe,AZ,Maricopa,1313
170,Murfreesboro,TN,Rutherford,1268
171,Rancho Cucamonga,CA,San Bernardino,2137
172,Killeen,TX,Bell,939
173,Fredericksburg,VA,Spotsylvania,1502
174,Palmdale,CA,Los Angeles,1550
175,Cape Coral,FL,Lee, $-   
176,Savannah,GA,Chatham,1225
177,Vancouver,WA,Clark,1470
178,Newport News,VA,Newport News City,1182
179,El Cajon,CA,San Diego, $-   
180,Jackson,MS,Hinds,788
181,Elk Grove,CA,Sacramento,1638
182,Peoria,AZ,Maricopa,1291
183,Naperville,IL,DuPage,1806
184,Fairfax,VA,Fairfax,2180
185,Boynton Beach,FL,Palm Beach,1716
186,Topeka,KS,Shawnee,774
187,McKinney,TX,Collin,1724
188,Lafayette,LA,Lafayette Parish,1317
189,Sugar Land,TX,Fort Bend,1978
190,Pembroke Pines,FL,Broward,1885
191,Edmond,OK,Oklahoma,1456
192,Pueblo,CO,Pueblo, $-   
193,Salem,OR,Marion,1235
194,Springfield,MA,Hampden,850
195,Spring,TX,Harris,1552
196,Henrico,VA,Henrico,1334
197,Dayton,OH,Montgomery,681
198,Lakewood,CO,Jefferson,1391
199,Cumming,GA,Forsyth,1651
200,Alexandria,VA,Alexandria City,1901
201,Tyler,TX,Smith, $-   
202,Pomona,CA,Los Angeles,1864
203,Visalia,CA,Tulare,1228
204,Cypress,TX,Harris,1710
205,Round Rock,TX,Williamson,1489
206,Kansas City,KS,Wyandotte,805
207,Hollywood,FL,Broward,1803
208,Sunnyvale,CA,Santa Clara,3479
209,Las Cruces,NM,Dona Ana,956
210,Conroe,TX,Montgomery,1586
211,Lansing,MI,Ingham,758
212,South Bend,IN,Saint Joseph,666
213,Pasadena,TX,Harris, $-   
214,Cary,NC,Wake,1556
215,Paterson,NJ,Passaic, $-   
216,Beaumont,TX,Jefferson, $-   
217,Yuma,AZ,Yuma,980
218,Columbia,MO,Boone,985
219,Syracuse,NY,Onondaga, $-   
220,Frisco,TX,Collin,2015
221,Renton,WA,King,1812
222,Bridgeport,CT,Fairfield,1352
223,Edinburg,TX,Hidalgo, $-   
224,Canton,OH,Stark,665
225,Newark,DE,New Castle,1406
226,Mesquite,TX,Dallas,1192
227,Metairie,LA,Jefferson Parish,1419
228,Pasadena,CA,Los Angeles,2515
229,Santa Maria,CA,Santa Barbara, $-   
230,Torrance,CA,Los Angeles,2746
231,Clearwater,FL,Pinellas, $-   
232,Fullerton,CA,Orange,2452
233,McAllen,TX,Hidalgo,1325
234,Orange,CA,Orange,2514
235,Hampton,VA,Hampton City,1153
236,Bellevue,WA,King,2455
237,West Valley City,UT,Salt Lake, $-   
238,Olathe,KS,Johnson,1501
239,Warren,MI,Macomb,844
240,Miramar,FL,Broward,1806
241,Thornton,CO,Adams,1718
242,Abilene,TX,Taylor,967
243,Billings,MT,Yellowstone,969
244,Concord,CA,Contra Costa, $-   
245,Ramapo,NY,Rockland, $-   
246,Bloomington,IN,Monroe,175
247,Boulder,CO,Boulder,2189
248,Sterling Heights,MI,Macomb,1318
249,Saginaw,MI,Saginaw, $-   
250,Beaverton,OR,Washington,1465
251,Carrollton,TX,Denton,1677
252,Coral Springs,FL,Broward,1606
253,Thousand Oaks,CA,Ventura,3021
254,Victorville,CA,San Bernardino,1233
255,Roseville,CA,Placer,1786
256,Surprise,AZ,Maricopa,1150
257,New Haven,CT,New Haven, $-   
258,Simi Valley,CA,Ventura,2469
259,Waco,TX,McLennan, $-   
260,Stamford,CT,Fairfield,2279
261,Pearland,TX,Brazoria,1928
262,Denton,TX,Denton,1440
263,Gainesville,GA,Hall,1177
264,Allentown,PA,Lehigh,1113
265,Lake Charles,LA,Calcasieu Parish,403
266,Frederick,MD,Frederick,1616
267,Flint,MI,Genesee,555
268,Hartford,CT,Hartford,1014
269,Murrieta,CA,Riverside,1863
270,Temecula,CA,Riverside,1936
271,Hemet,CA,Riverside,1251
272,Joliet,IL,Will,1323
273,Springfield,IL,Sangamon, $-   
274,Vallejo,CA,Solano,1671
275,Santa Clara,CA,Santa Clara,3177
276,Amherst,NY,Erie, $-   
277,Athens,GA,Clarke,1058
278,Cedar Rapids,IA,Linn, $-   
279,Falls Church,VA,Fairfax,2154
280,Norman,OK,Cleveland,1128
281,Nampa,ID,Canyon,895
282,Westminster,CO,Adams,1629
283,Clovis,CA,Fresno,1472
284,Richmond,CA,Contra Costa,1235
285,Stone Mountain,GA,Dekalb,985
286,Summerville,SC,Dorchester,1352
287,Vista,CA,San Diego,2175
288,Broken Arrow,OK,Tulsa,1289
289,Rochester,MN,Olmsted,1251
290,Arvada,CO,Jefferson,1680
291,Charlottesville,VA,Albemarle,1394
292,Independence,MO,Jackson,779
293,Macon,GA,Bibb,816
294,Tuscaloosa,AL,Tuscaloosa, $-   
295,Concord,NC,Cabarrus,1211
296,New Port Richey,FL,Pasco,1153
297,Spartanburg,SC,Spartanburg, $-   
298,Melbourne,FL,Brevard,1223
299,Costa Mesa,CA,Orange,2755
300,Sparks,NV,Washoe,1398
301,College Station,TX,Brazos,1504
302,Bend,OR,Deschutes,1647
303,Miami Gardens,FL,Miami-Dade,1635
304,Chico,CA,Butte,1375
305,Manchester,NH,Hillsborough,1327
306,Downey,CA,Los Angeles, $-   
307,Tracy,CA,San Joaquin,1995
308,Ventura,CA,Ventura, $-   
309,North Charleston,SC,Charleston,1205
310,Lewisville,TX,Denton,1642
311,West Covina,CA,Los Angeles,2074
312,Rock Hill,SC,York, $-   
313,Bowling Green,KY,Warren, $-   
314,Yakima,WA,Yakima, $-   
315,Redding,CA,Shasta,1244
316,Saint Augustine,FL,Saint Johns,1615
317,Delray Beach,FL,Palm Beach,1731
318,Lowell,MA,Middlesex,1335
319,Waterbury,CT,New Haven,1110
320,West Palm Beach,FL,Palm Beach,1505
321,Carlsbad,CA,San Diego,2795
322,Elgin,IL,Kane,1556
323,Laurel,MD,Prince Georges,1813
324,Cambridge,MA,Middlesex,2817
325,Kent,WA,King,1571
326,Fargo,ND,Cass, $-   
327,Riverview,FL,Hillsborough,1386
328,West Jordan,UT,Salt Lake, $-   
329,Greenville,NC,Pitt,943
330,Manassas,VA,Prince William,1636
331,Hillsboro,OR,Washington,1571
332,Lakeland,FL,Polk,1054
333,Palm Bay,FL,Brevard,1057
334,Richardson,TX,Dallas,1699
335,West Chester,PA,Chester,1886
336,Norwalk,CA,Los Angeles, $-   
337,Peoria,IL,Peoria, $-   
338,Douglasville,GA,Douglas,1082
339,Centennial,CO,Arapahoe,2044
340,Perris,CA,Riverside,1515
341,Springfield,VA,Fairfax,2200
342,Fairfield,CA,Solano,1817
343,Davenport,IA,Scott,876
344,Lehigh Acres,FL,Lee,985
345,Everett,WA,Snohomish, $-   
346,Pompano Beach,FL,Broward,1496
347,Wichita Falls,TX,Wichita, $-   
348,San Leandro,CA,Alameda, $-   
349,Burbank,CA,Los Angeles,2737
350,Vacaville,CA,Solano,1830
351,Albany,NY,Albany, $-   
352,Grand Junction,CO,Mesa,1087
353,Hesperia,CA,San Bernardino,1259
354,Jackson,MI,Jackson, $-   
355,Franklin,TN,Williamson,2201
356,Longview,TX,Gregg, $-   
357,San Mateo,CA,San Mateo,3692
358,Antioch,CA,Contra Costa,1886
359,Edison,NJ,Middlesex,1959
360,Sandy Springs,GA,Fulton, $-   
361,Merced,CA,Merced,1032
362,Jacksonville,NC,Onslow,894
363,Santa Cruz,CA,Santa Cruz, $-   
364,Lexington,SC,Lexington,1249
365,Chapel Hill,NC,Orange, $-   
366,Kennesaw,GA,Cobb,1336
367,Daly City,CA,San Mateo, $-   
368,Rialto,CA,San Bernardino,1698
369,The Woodlands,TX,Montgomery,2072
370,Davie,FL,Broward,1754
371,Columbia,MD,Howard,1894
372,Meridian,ID,Ada,1223
373,Lawrence,KS,Douglas, $-   
374,Napa,CA,Napa,2583
375,Lynchburg,VA,Lynchburg City,882
376,Greeley,CO,Weld,977
377,League City,TX,Galveston,1839
378,Mission Viejo,CA,Orange,2630
379,Erie,PA,Erie, $-   
380,High Point,NC,Guilford, $-   
381,Lithonia,GA,Dekalb,966
382,Apopka,FL,Orange,1382
383,Anderson,SC,Anderson, $-   
384,Livermore,CA,Alameda,2769
385,Spring Hill,FL,Hernando,1050
386,Sandy,UT,Salt Lake, $-   
387,Wilmington,DE,New Castle,1161
388,Federal Way,WA,King,1629
389,Rio Rancho,NM,Sandoval,1141
390,Bryan,TX,Brazos, $-   
391,Champaign,IL,Champaign,996
392,Albany,GA,Dougherty,543
393,Portsmouth,VA,Portsmouth City,1178
394,Idaho Falls,ID,Bonneville, $-   
395,Hawthorne,CA,Los Angeles, $-   
396,Johnson City,TN,Washington,829
397,Woodstock,GA,Cherokee,1348
398,Livonia,MI,Wayne,1289
399,Highlands Ranch,CO,Douglas,2265
400,Midlothian,VA,Chesterfield,1426
401,Annapolis,MD,Anne Arundel,1924
402,New Braunfels,TX,Comal,1440
403,McDonough,GA,Henry,1185
404,Terre Haute,IN,Vigo, $-   
405,Ashburn,VA,Loudoun,2131
406,Sterling,VA,Loudoun,2012
407,Auburn,WA,King,1632
408,Muncie,IN,Delaware, $-   
409,Valdosta,GA,Lowndes,831
410,Kennewick,WA,Benton, $-   
411,Medford,OR,Jackson, $-   
412,Acworth,GA,Cobb,1291
413,Allen,TX,Collin,1783
414,Santa Monica,CA,Los Angeles, $-   
415,Plantation,FL,Broward,1777
416,Plainfield,IL,Will,1771
417,Reading,PA,Berks, $-   
418,Loveland,CO,Larimer,1419
419,Cheyenne,WY,Laramie,1343
420,Fort Smith,AR,Sebastian,728
421,Lawton,OK,Comanche,745
422,Kenosha,WI,Kenosha,1130
423,Roswell,GA,Fulton,1796
424,Monroe,LA,Ouachita Parish, $-   
425,Orem,UT,Utah, $-   
426,Miami Beach,FL,Miami-Dade,2483
427,Sunrise,FL,Broward,1725
428,Lynn,MA,Essex, $-   
429,Cleveland,TN,Bradley, $-   
430,Williamsburg,VA,James City,1506
431,Lees Summit,MO,Jackson, $-   
432,Newnan,GA,Coweta,1349
433,Holland,MI,Ottawa, $-   
434,Menifee,CA,Riverside,1673
435,San Marcos,CA,San Diego,2272
436,Canton,MI,Wayne,1647
437,Herndon,VA,Fairfax,2050
438,Queen Creek,AZ,Pinal,1064
439,Covington,GA,Newton,989
440,Carmel,IN,Hamilton,1796
441,San Angelo,TX,Tom Green,835
442,Hamilton,NJ,Mercer,1574
443,Bothell,WA,Snohomish,2092
444,Newton,MA,Middlesex,2710
445,Warner Robins,GA,Houston,905
446,Flagstaff,AZ,Coconino, $-   
447,Chino,CA,San Bernardino,2107
448,Redwood City,CA,San Mateo,4064
449,Santa Barbara,CA,Santa Barbara, $-   
450,Lafayette,IN,Tippecanoe,807
451,Leesburg,VA,Loudoun,2120
452,Duluth,GA,Gwinnett,1341
453,Gulfport,MS,Harrison,873
454,Pittsburg,CA,Contra Costa,1814
455,Decatur,IL,Macon, $-   
456,Parker,CO,Douglas,2087
457,Georgetown,TX,Williamson,1575
458,Arden-Arcade,CA,Sacramento,1119
459,Suffolk,VA,Suffolk City,1586
460,Redmond,WA,King,2317
461,Bloomington,IL,McLean, $-   
462,Asheville,NC,Buncombe,1299
463,Citrus Heights,CA,Sacramento,1334
464,Glen Burnie,MD,Anne Arundel,1552
465,Waukegan,IL,Lake, $-   
466,Pflugerville,TX,Travis,1416
467,Bowie,MD,Prince Georges,1960
468,Walnut Creek,CA,Contra Costa,2732
469,Whittier,CA,Los Angeles,2150
470,Macomb,MI,Macomb, $-   
471,Fayetteville,AR,Washington,1245
472,Bloomington,MN,Hennepin, $-   
473,Buena Park,CA,Orange, $-   
474,Longmont,CO,Boulder,1608
475,Iowa City,IA,Johnson, $-   
476,Bismarck,ND,Burleigh, $-   
477,Alhambra,CA,Los Angeles, $-   
478,Trenton,NJ,Mercer,1038
479,Conyers,GA,Rockdale,979
480,Clifton,NJ,Passaic, $-   
481,Germantown,MD,Montgomery,1687
482,Jackson,TN,Madison, $-   
483,Toms River,NJ,Ocean,1741
484,Lynnwood,WA,Snohomish,1767
485,Tustin,CA,Orange,2669
486,Ellicott City,MD,Howard,2119
487,Conway,AR,Faulkner, $-   
488,Hattiesburg,MS,Forrest,831
489,Huntington,NY,Suffolk,2450
490,Spokane Valley,WA,Spokane, $-   
491,Danbury,CT,Fairfield,1847
492,Norwalk,CT,Fairfield,2500
493,Houma,LA,Terrebonne Parish, $-   
494,Largo,FL,Pinellas,1199
495,Gresham,OR,Multnomah, $-   
496,Troy,MI,Oakland,1798
497,Panama City,FL,Bay, $-   
498,Kingsport,TN,Sullivan, $-   
499,Sanford,FL,Seminole,1218
500,Palm Coast,FL,Flagler,1275
501,Quincy,MA,Norfolk,1768
502,Westland,MI,Wayne,967
503,Saint George,UT,Washington,1092
504,Ogden,UT,Weber, $-   
505,Johns Creek,GA,Fulton,1873
506,Canton,GA,Cherokee,1402
507,Woodbridge,NJ,Middlesex,1755
508,Kirkland,WA,King,2187
509,Waldorf,MD,Charles,1780
510,Stafford,VA,Stafford,1734
511,Manteca,CA,San Joaquin,1525
512,Camarillo,CA,Ventura,2461
513,Farmington Hills,MI,Oakland,1459
514,Jonesboro,AR,Craighead, $-   
515,Slidell,LA,Saint Tammany Parish,1247
516,Greenwood,IN,Johnson,1203
517,Apple Valley,CA,San Bernardino,1113
518,Town 'n' Country,FL,Hillsborough,1228
519,Tomball,TX,Harris,1597
520,Fishers,IN,Hamilton,1439
521,Arlington Heights,IL,Cook,1674
522,Oviedo,FL,Seminole,1540
523,Lakewood,CA,Los Angeles, $-   
524,Mount Pleasant,SC,Charleston, $-   
525,Parma,OH,Cuyahoga, $-   
526,Brandon,FL,Hillsborough,1327
527,Gary,IN,Lake, $-   
528,Covina,CA,Los Angeles,2054
529,Greer,SC,Greenville,1337
530,Upland,CA,San Bernardino,2095
531,Deltona,FL,Volusia,1020
532,Carson,CA,Los Angeles, $-   
533,Simpsonville,SC,Greenville,1511
534,Hoover,AL,Jefferson,1580
535,Schaumburg,IL,Cook,1457
536,Valparaiso,IN,Porter, $-   
537,Lancaster,PA,Lancaster, $-   
538,Brooklyn Park,MN,Hennepin, $-   
539,Colonie,NY,Albany, $-   
540,Plant City,FL,Hillsborough,1218
541,Apex,NC,Wake,1499
542,Maryville,TN,Blount, $-   
543,Turlock,CA,Stanislaus, $-   
544,Somerville,MA,Middlesex,2501
545,Missouri City,TX,Fort Bend,1668
546,Mission,TX,Hidalgo, $-   
547,Denham Springs,LA,Livingston Parish, $-   
548,Richmond,TX,Fort Bend,1814
549,Homestead,FL,Miami-Dade,1344
550,Saint Joseph,MO,Buchanan, $-   
551,Pasco,WA,Franklin, $-   
552,Norcross,GA,Gwinnett,1025
553,Lodi,CA,San Joaquin, $-   
554,Casa Grande,AZ,Pinal, $-   
555,Smyrna,GA,Cobb,1452
556,Rancho Cordova,CA,Sacramento,1441
557,Shelby,MI,Macomb,1313
558,O Fallon,MO,Saint Charles, $-   
559,Spring Valley,CA,San Diego, $-   
560,Scranton,PA,Lackawanna, $-   
561,San Ramon,CA,Contra Costa,3262
562,Deerfield Beach,FL,Broward,1592
563,Newport Beach,CA,Orange,4327
564,Noblesville,IN,Hamilton,1309
565,Evanston,IL,Cook,1565
566,Marysville,WA,Snohomish,1619
567,Camden,NJ,Camden, $-   
568,Avondale,AZ,Maricopa,1093
569,Huntington,WV,Cabell, $-   
570,Poughkeepsie,NY,Dutchess,1529
