,City,State,County,Average Rent
571,Temple,TX,Bell,1122
572,Folsom,CA,Sacramento,1908
573,Plymouth,MN,Hennepin,1668
574,Springfield,OR,Lane, $-   
575,Bethlehem,PA,Northampton,1245
576,Atascocita,TX,Harris,1594
577,Bremerton,WA,Kitsap,1190
578,Redlands,CA,San Bernardino,1795
579,Snellville,GA,Gwinnett,1192
580,Kendall,FL,Miami-Dade,1803
581,Brandon,MS,Rankin, $-   
582,Petaluma,CA,Sonoma,2404
583,Alpharetta,GA,Fulton,1743
584,Saint Charles,MO,Saint Charles,1195
585,La Mesa,CA,San Diego, $-   
586,Lake Forest,CA,Orange, $-   
587,New Rochelle,NY,Westchester, $-   
588,Waipahu,HI,Honolulu,1849
589,Warwick,RI,Kent, $-   
590,Palm Harbor,FL,Pinellas,1439
591,Rochester Hills,MI,Oakland, $-   
592,Milpitas,CA,Santa Clara,3071
593,Casper,WY,Natrona,1182
594,Goodyear,AZ,Maricopa,1255
595,Pleasanton,CA,Alameda,2503
596,Baytown,TX,Harris, $-   
597,Tulare,CA,Tulare, $-   
598,North Little Rock,AR,Pulaski,818
599,Rogers,AR,Benton,1489
600,Southfield,MI,Oakland,1158
601,Mooresville,NC,Iredell,1370
602,Springdale,AR,Washington, $-   
603,Winchester,VA,Frederick,1216
604,San Marcos,TX,Hays,1285
605,Kokomo,IN,Howard, $-   
606,Chino Hills,CA,San Bernardino,2325
607,Brick,NJ,Ocean,1579
608,Lake Elsinore,CA,Riverside,1677
609,Suwanee,GA,Gwinnett,1753
610,Bossier City,LA,Bossier Parish,1302
611,Great Falls,MT,Cascade, $-   
612,Hammond,IN,Lake, $-   
613,Flower Mound,TX,Denton,1876
614,Brentwood,CA,Contra Costa,2216
615,Castle Rock,CO,Douglas,2117
616,Waterford,MI,Oakland,1164
617,Gaithersburg,MD,Montgomery,2010
618,Aiken,SC,Aiken, $-   
619,San Rafael,CA,Marin,3505
620,West Lafayette,IN,Tippecanoe,193
621,Lauderhill,FL,Broward,1285
622,Glen Allen,VA,Henrico,1575
623,Yorba Linda,CA,Orange,2942
624,Fort Mill,SC,York,1521
625,Cherry Hill,NJ,Camden,1856
626,Port Charlotte,FL,Charlotte, $-   
627,Layton,UT,Davis, $-   
628,Redondo Beach,CA,Los Angeles,3462
629,Dubuque,IA,Dubuque, $-   
630,Harrisonburg,VA,Harrisonburg City,992
631,Union City,CA,Alameda, $-   
632,Ypsilanti,MI,Washtenaw,1434
633,Bolingbrook,IL,Will,1751
634,Conway,SC,Horry, $-   
635,Waterloo,IA,Black Hawk,723
636,Saint Cloud,FL,Osceola,1285
637,Palm Beach Gardens,FL,Palm Beach,2323
638,Centreville,VA,Fairfax,1890
639,Alameda,CA,Alameda, $-   
640,Hanford,CA,Kings,1224
641,Sanford,NC,Lee,1204
642,Union City,NJ,Hudson,1956
643,Orange Park,FL,Clay,1253
644,Jupiter,FL,Palm Beach,2256
645,Venice,FL,Sarasota, $-   
646,Cocoa,FL,Brevard, $-   
647,Wake Forest,NC,Wake, $-   
648,Milton,FL,Santa Rosa,1025
649,Palo Alto,CA,Santa Clara,5569
650,Salisbury,MD,Wicomico,1135
651,Ames,IA,Story, $-   
652,Middletown,NJ,Monmouth,2035
653,Weston,FL,Broward, $-   
654,Grants Pass,OR,Josephine, $-   
655,Arcadia,CA,Los Angeles,2949
656,Kenner,LA,Jefferson Parish, $-   
657,Daytona Beach,FL,Volusia,1141
658,Maple Grove,MN,Hennepin,1582
659,Stockbridge,GA,Henry,1016
660,Manhattan,KS,Riley,1258
661,Punta Gorda,FL,Charlotte, $-   
662,Portland,ME,Cumberland, $-   
663,Lakewood,WA,Pierce,1279
664,Corvallis,OR,Benton,1462
665,Bethesda,MD,Montgomery,3068
666,Bellevue,NE,Sarpy,1252
667,Bel Air,MD,Harford,1544
668,Rockville,MD,Montgomery,2248
669,West Bloomfield,MI,Oakland,1877
670,North Port,FL,Sarasota,1315
671,Eagan,MN,Dakota, $-   
672,Vienna,VA,Fairfax,2798
673,Orland Park,IL,Cook, $-   
674,Bozeman,MT,Gallatin, $-   
675,San Luis Obispo,CA,San Luis Obispo, $-   
676,Palatine,IL,Cook,1495
677,Youngstown,OH,Mahoning, $-   
678,North Richland Hills,TX,Tarrant,1385
679,Madison,AL,Madison,1233
680,Ewa Beach,HI,Honolulu,2526
681,Lilburn,GA,Gwinnett,1260
682,Lorain,OH,Lorain,703
683,East Orange,NJ,Essex, $-   
684,Fayetteville,GA,Fayette,1441
685,Midland,MI,Midland, $-   
686,Hendersonville,TN,Sumner,1577
687,Wesley Chapel,FL,Pasco,1464
688,Caldwell,ID,Canyon, $-   
689,Fountainbleau,FL,Miami-Dade,1591
690,Valrico,FL,Hillsborough,1488
691,Laguna Niguel,CA,Orange,2935
692,South San Francisco,CA,San Mateo, $-   
693,Towson,MD,Baltimore,1773
694,West Hartford,CT,Hartford,2208
695,San Gabriel,CA,Los Angeles, $-   
696,Powder Springs,GA,Cobb,1207
697,Reston,VA,Fairfax,1936
698,Tamarac,FL,Broward,1374
699,Carson City,NV,Carson City, $-   
700,Elyria,OH,Lorain, $-   
701,Huntsville,TX,Walker, $-   
702,North Bergen,NJ,Hudson, $-   
703,Saint Cloud,MN,Stearns, $-   
704,Yukon,OK,Canadian,1302
705,Waltham,MA,Middlesex,2293
706,Eden Prairie,MN,Hennepin,1620
707,Mansfield,TX,Tarrant,1638
708,North Miami,FL,Miami-Dade,1538
709,San Clemente,CA,Orange,3504
710,Novato,CA,Marin, $-   
711,Easley,SC,Pickens, $-   
712,Broomfield,CO,Broomfield,1909
713,Haverhill,MA,Essex, $-   
714,Coon Rapids,MN,Anoka, $-   
715,Deland,FL,Volusia,1055
716,Encinitas,CA,San Diego,3314
717,Taylor,MI,Wayne,890
718,Dundalk,MD,Baltimore,1290
719,Blaine,MN,Anoka,1457
720,Pasadena,MD,Anne Arundel, $-   
721,South Jordan,UT,Salt Lake, $-   
722,Harlingen,TX,Cameron, $-   
723,Hamden,CT,New Haven,1722
724,Huntersville,NC,Mecklenburg,1483
725,La Habra,CA,Orange, $-   
726,Burnsville,MN,Dakota,1446
727,Land O Lakes,FL,Pasco,1486
728,Mechanicsville,VA,Hanover, $-   
729,Prescott,AZ,Yavapai,1470
730,New Castle,DE,New Castle, $-   
731,Monterey Park,CA,Los Angeles, $-   
732,Des Plaines,IL,Cook,1652
733,Florence,SC,Florence, $-   
734,Gilroy,CA,Santa Clara, $-   
735,Hendersonville,NC,Henderson, $-   
736,Cedar Park,TX,Williamson,1698
737,Malden,MA,Middlesex, $-   
738,Bristol,CT,Hartford,1242
739,Greenwich,CT,Fairfield,6067
740,Lebanon,TN,Wilson, $-   
741,Missoula,MT,Missoula, $-   
742,Azusa,CA,Los Angeles, $-   
743,Gloucester,NJ,Camden, $-   
744,Annandale,VA,Fairfax,2173
745,Pontiac,MI,Oakland,785
746,Skokie,IL,Cook, $-   
747,Kendale Lakes,FL,Miami-Dade,1570
748,Sammamish,WA,King,2415
749,Fairfield,CT,Fairfield,2913
750,Carrollton,GA,Carroll, $-   
751,Meriden,CT,New Haven,1306
752,Cupertino,CA,Santa Clara,4112
753,Martinsburg,WV,Berkeley,1138
754,Carmichael,CA,Sacramento,1395
755,Rapid City,SD,Pennington, $-   
756,Clayton,NC,Johnston,1324
757,Riverdale,GA,Clayton,882
758,Lutz,FL,Hillsborough,1460
759,Royal Oak,MI,Oakland,1429
760,Saint Peters,MO,Saint Charles, $-   
761,Petersburg,VA,Petersburg City,869
762,Alexandria,LA,Rapides Parish, $-   
763,West Des Moines,IA,Polk, $-   
764,Westminster,MD,Carroll, $-   
765,Statesboro,GA,Bulloch,930
766,Oak Lawn,IL,Cook,1556
767,Tamiami,FL,Miami-Dade,2146
768,Wheaton,IL,DuPage, $-   
769,Olympia,WA,Thurston, $-   
770,Manchester,CT,Hartford,1416
771,Medford,MA,Middlesex,2308
772,Greensburg,PA,Westmoreland, $-   
773,Bartlett,TN,Shelby,1379
774,White Plains,NY,Westchester, $-   
775,Winter Haven,FL,Polk,1106
776,Union,NJ,Union, $-   
777,Grand Forks,ND,Grand Forks, $-   
778,Bayonne,NJ,Hudson,1446
779,Goose Creek,SC,Berkeley,1197
780,Middletown,OH,Butler,798
781,Piscataway,NJ,Middlesex, $-   
782,Downers Grove,IL,DuPage, $-   
783,Fountain Valley,CA,Orange, $-   
784,Stillwater,OK,Payne, $-   
785,Davis,CA,Yolo, $-   
786,Rocklin,CA,Placer, $-   
787,Coconut Creek,FL,Broward,1568
788,Altamonte Springs,FL,Seminole,973
789,Midwest City,OK,Oklahoma,835
790,Roswell,NM,Chaves, $-   
791,Muskegon,MI,Muskegon, $-   
792,Dearborn Heights,MI,Wayne,960
793,Middleburg,FL,Clay,1165
794,Moore,OK,Cleveland,1225
795,Anderson,IN,Madison, $-   
796,New Brunswick,NJ,Middlesex, $-   
797,Titusville,FL,Brevard,854
798,Maricopa,AZ,Pinal,986
799,Farmington,NM,San Juan,1270
800,Jackson,NJ,Ocean, $-   
801,Mount Prospect,IL,Cook, $-   
802,Port Orchard,WA,Kitsap,1391
803,Helena,MT,Lewis and Clark, $-   
804,Griffin,GA,Spalding, $-   
805,Margate,FL,Broward,1525
806,Buford,GA,Gwinnett,1477
807,Santee,CA,San Diego,2040
808,Weymouth,MA,Norfolk, $-   
809,Chantilly,VA,Loudoun,2145
810,McLean,VA,Fairfax,2581
811,Loganville,GA,Gwinnett,1328
812,Euless,TX,Tarrant, $-   
813,Charleston,WV,Kanawha, $-   
814,Richland,WA,Benton, $-   
815,Lacey,WA,Thurston,1431
816,Port Orange,FL,Volusia,1388
817,Novi,MI,Oakland,1834
818,Glendora,CA,Los Angeles, $-   
819,Danville,CA,Contra Costa,4249
820,Palm Desert,CA,Riverside, $-   
821,The Hammocks,FL,Miami-Dade,1860
822,Saint Clair Shores,MI,Macomb,1059
823,Longwood,FL,Seminole,1404
824,Castro Valley,CA,Alameda, $-   
825,Lake Havasu City,AZ,Mohave,1225
826,Lincoln,CA,Placer, $-   
827,Hacienda Heights,CA,Los Angeles, $-   
828,Owings Mills,MD,Baltimore,1743
829,Coeur d'Alene,ID,Kootenai, $-   
830,Buckeye,AZ,Maricopa,1044
831,Mason,OH,Warren, $-   
832,Hoboken,NJ,Hudson,2868
833,West Sacramento,CA,Yolo, $-   
834,Ormond Beach,FL,Volusia,1519
835,Shoreline,WA,King, $-   
836,Desoto,TX,Dallas,1320
837,Yucaipa,CA,San Bernardino, $-   
838,Athens,AL,Limestone, $-   
839,West Haven,CT,New Haven,1477
840,Smyrna,TN,Rutherford, $-   
841,Puyallup,WA,Pierce, $-   
842,Morgantown,WV,Monongalia,83
843,Parsippany-Troy Hills,NJ,Morris, $-   
844,Mililani,HI,Honolulu,1483
845,Elizabethtown,KY,Hardin, $-   
846,Clermont,FL,Lake,1435
847,West New York,NJ,Hudson, $-   
848,Decatur,AL,Morgan, $-   
849,Apache Junction,AZ,Pinal, $-   
850,Normal,IL,McLean, $-   
851,Lombard,IL,DuPage,1694
852,Millcreek,PA,Erie, $-   
853,Florissant,MO,Saint Louis,984
854,Potomac,MD,Montgomery, $-   
855,Covington,LA,Saint Tammany Parish, $-   
856,Oak Park,IL,Cook, $-   
857,Catonsville,MD,Baltimore, $-   
858,Upper Darby,PA,Delaware, $-   
859,North Fort Myers,FL,Lee, $-   
860,Lakeville,MN,Dakota, $-   
861,Lake City,FL,Columbia, $-   
862,Howell,NJ,Monmouth, $-   
863,Dacula,GA,Gwinnett,1423
864,Tinley Park,IL,Cook, $-   
865,Ankeny,IA,Polk, $-   
866,Stratford,CT,Fairfield,1729
867,Placentia,CA,Orange, $-   
868,Hollister,CA,San Benito, $-   
869,Seminole,FL,Pinellas, $-   
870,Poway,CA,San Diego, $-   
871,Brookhaven,GA,Dekalb,2023
872,Doral,FL,Miami-Dade,2290
873,Lehi,UT,Utah, $-   
874,West Monroe,LA,Ouachita Parish, $-   
875,South Hill,WA,Pierce,1544
876,Cuyahoga Falls,OH,Summit, $-   
877,Marana,AZ,Pima, $-   
878,Little Elm,TX,Denton,1646
879,Garner,NC,Wake, $-   
880,Hutchinson,KS,Reno, $-   
881,Cookeville,TN,Putnam, $-   
882,Apple Valley,MN,Dakota, $-   
883,Salina,KS,Saline, $-   
884,Tigard,OR,Washington, $-   
885,Olive Branch,MS,DeSoto,1351
886,East Hartford,CT,Hartford, $-   
887,Wahiawa,HI,Honolulu, $-   
888,Commerce City,CO,Adams, $-   
889,Kailua,HI,Honolulu, $-   
890,North Bethesda,MD,Montgomery,1981
891,Sierra Vista,AZ,Cochise,980
892,Grapevine,TX,Tarrant,2005
893,Fallbrook,CA,San Diego, $-   
894,Edina,MN,Hennepin, $-   
895,Coral Gables,FL,Miami-Dade,2813
896,Cathedral City,CA,Riverside,1648
897,Waxahachie,TX,Ellis, $-   
898,Palm Springs,CA,Riverside,2260
899,Edmonds,WA,Snohomish, $-   
900,Dublin,OH,Franklin, $-   
901,La Mirada,CA,Los Angeles, $-   
902,Aliso Viejo,CA,Orange,2513
903,Cypress,CA,Orange, $-   
904,Revere,MA,Suffolk, $-   
905,Milford,CT,New Haven,1834
906,Cerritos,CA,Los Angeles, $-   
907,Kannapolis,NC,Cabarrus, $-   
908,Eastvale,CA,Riverside,2475
909,San Jacinto,CA,Riverside, $-   
910,Pinellas Park,FL,Pinellas,1233
911,Diamond Bar,CA,Los Angeles,2303
912,Cedar Hill,TX,Dallas,1312
913,Highland,CA,San Bernardino, $-   
914,Burlington,NC,Alamance, $-   
915,Hoffman Estates,IL,Cook,1793
916,Martinez,CA,Contra Costa,2115
917,Kaneohe,HI,Honolulu,2573
918,Dublin,CA,Alameda,2974
919,Galveston,TX,Galveston,1302
920,Bedford,TX,Tarrant, $-   
921,Claremore,OK,Rogers, $-   
922,Lawrence,IN,Marion,1109
923,Crestview,FL,Okaloosa,1104
924,Harrisburg,PA,Dauphin,811
925,Mount Juliet,TN,Wilson,1668
926,Draper,UT,Salt Lake, $-   
927,Longview,WA,Cowlitz, $-   
928,Fort Washington,MD,Prince Georges, $-   
929,Littleton,CO,Arapahoe, $-   
930,Freehold,NJ,Monmouth, $-   
931,San Tan Valley,AZ,Pinal,987
932,Kernersville,NC,Forsyth, $-   
933,Rowlett,TX,Dallas,1523
934,Middletown,CT,Middlesex,1398
935,Hammond,LA,Tangipahoa Parish, $-   
936,Saint Louis Park,MN,Hennepin,1509
937,Collierville,TN,Shelby, $-   
938,Roseville,MI,Macomb,898
939,Spanaway,WA,Pierce,1462
940,Minnetonka,MN,Hennepin, $-   
941,Burien,WA,King, $-   
942,Redford,MI,Wayne,948
943,Zephyrhills,FL,Pasco, $-   
944,Dunwoody,GA,Dekalb, $-   
945,West Orange,NJ,Essex, $-   
946,Hinesville,GA,Liberty,971
947,Campbell,CA,Santa Clara,2234
948,Pocatello,ID,Bannock, $-   
949,Dekalb,IL,DeKalb, $-   
950,Gallatin,TN,Sumner, $-   
951,Prattville,AL,Autauga, $-   
952,Bonney Lake,WA,Pierce, $-   
953,Mandeville,LA,Saint Tammany Parish, $-   
954,Lakewood,OH,Cuyahoga, $-   
955,East Brunswick,NJ,Middlesex, $-   
956,Rocky Mount,NC,Nash, $-   
957,Brea,CA,Orange,2550
958,Wylie,TX,Collin,1525
959,Auburn,CA,Placer, $-   
960,Bloomfield Hills,MI,Oakland,2038
961,Port Richey,FL,Pasco,850
962,Granbury,TX,Hood,1275
963,Kapolei,HI,Honolulu,2753
964,Issaquah,WA,King, $-   
965,Evans,GA,Columbia,1426
966,Evesham,NJ,Burlington,1628
967,Southaven,MS,DeSoto,1253
968,Katy,TX,Harris,1835
969,Fuquay Varina,NC,Wake, $-   
970,Desert Hot Springs,CA,Riverside,1171
971,Yorktown,VA,York,1519
972,Seguin,TX,Guadalupe, $-   
973,Blue Springs,MO,Jackson, $-   
974,Clovis,NM,Curry, $-   
975,Jonesboro,GA,Clayton,847
976,Shakopee,MN,Scott, $-   
977,Enid,OK,Garfield, $-   
978,Cleveland Heights,OH,Cuyahoga,1099
979,South Brunswick,NJ,Middlesex, $-   
980,Bridgewater,NJ,Somerset, $-   
981,Beavercreek,OH,Greene, $-   
982,Egg Harbor,NJ,Atlantic, $-   
983,Beaumont,CA,Riverside,1771
984,Wallingford,CT,New Haven, $-   
985,Moline,IL,Rock Island, $-   
986,Washington,NJ,Gloucester, $-   
987,Arlington,MA,Middlesex, $-   
988,Country Club,FL,Miami-Dade,1484
989,Owasso,OK,Tulsa,1434
990,Lake Stevens,WA,Snohomish, $-   
991,Georgetown,KY,Scott, $-   
992,Austell,GA,Cobb,1113
993,Rowland Heights,CA,Los Angeles, $-   
994,Enfield,CT,Hartford, $-   
995,Chesterfield,MI,Macomb, $-   
996,Burke,VA,Fairfax, $-   
997,Hackensack,NJ,Bergen, $-   
998,Newark,CA,Alameda, $-   
999,Gig Harbor,WA,Pierce,1632
1000,York,PA,York,782
1001,Euclid,OH,Cuyahoga,948
1002,Nicholasville,KY,Jessamine, $-   
1003,Lindenhurst,NY,Suffolk, $-   
1004,Pine Hills,FL,Orange,965
1005,Winter Springs,FL,Seminole,1365
1006,Southington,CT,Hartford,1075
1007,New Bern,NC,Craven,981
1008,Oakland Park,FL,Broward,1290
1009,Oxford,MS,Lafayette, $-   
1010,Stuart,FL,Martin,383
1011,Sayreville,NJ,Middlesex, $-   
1012,Windsor Mill,MD,Baltimore, $-   
1013,Monrovia,CA,Los Angeles, $-   
1014,Prairieville,LA,Ascension Parish, $-   
1015,Brentwood,TN,Williamson, $-   
1016,Covington,KY,Kenton, $-   
1017,Peachtree Corners,GA,Gwinnett, $-   
1018,Rancho Santa Margarita,CA,Orange,2343
1019,Chesterfield,MO,Saint Louis, $-   
1020,Phenix City,AL,Russell, $-   
1021,Texas City,TX,Galveston, $-   
1022,Lake Oswego,OR,Clackamas, $-   
1023,Hicksville,NY,Nassau, $-   
1024,Fair Oaks,CA,Sacramento, $-   
1025,Carol Stream,IL,DuPage, $-   
1026,Lake Mary,FL,Seminole,1449
1027,Raeford,NC,Hoke,1063
1028,Penn Hills,PA,Allegheny, $-   
1029,Cutler Bay,FL,Miami-Dade,1698
1030,Rockledge,FL,Brevard,1334
1031,Belleville,IL,Saint Clair, $-   
1032,Oswego,IL,Kendall,1597
1033,Keller,TX,Tarrant, $-   
1034,Hopkinsville,KY,Christian, $-   
1035,Coppell,TX,Dallas,1862
1036,Martinez,GA,Columbia,1140
1037,Crystal Lake,IL,McHenry,1549
1038,Mt Laurel,NJ,Burlington,1485
1039,Menlo Park,CA,San Mateo, $-   
1040,Merritt Island,FL,Brevard,1278
1041,Winder,GA,Barrow, $-   
1042,North Lauderdale,FL,Broward,1451
1043,Urbandale,IA,Polk, $-   
1044,Prescott Valley,AZ,Yavapai,1247
1045,Hudson,FL,Pasco, $-   
1046,Bartlesville,OK,Washington, $-   
1047,Shelton,CT,Fairfield, $-   
1048,Berkeley,NJ,Ocean, $-   
1049,Gonzales,LA,Ascension Parish, $-   
1050,North Brunswick,NJ,Middlesex,1755
1051,Franklin,NJ,Somerset,1916
1052,Taylors,SC,Greenville, $-   
1053,The Colony,TX,Denton,1596
1054,Bluffton,SC,Beaufort,1398
1055,Moses Lake,WA,Grant, $-   
1056,North Miami Beach,FL,Miami-Dade,1599
1057,Marlboro,NJ,Monmouth, $-   
1058,Essex,MD,Baltimore, $-   
1059,Aiea,HI,Honolulu, $-   
1060,Lancaster,TX,Dallas,1284
1061,Middle River,MD,Baltimore, $-   
1062,San Pablo,CA,Contra Costa, $-   
1063,Monroe,NJ,Middlesex, $-   
1064,Norwich,CT,New London, $-   
1065,Sun City,AZ,Maricopa,956
1066,Streamwood,IL,Cook,1529
1067,Moorhead,MN,Clay, $-   
1068,Rancho Palos Verdes,CA,Los Angeles,3743
1069,Mundelein,IL,Lake, $-   
1070,Wheeling,IL,Cook, $-   
1071,Scarsdale,NY,Westchester, $-   
1072,Florence,KY,Boone, $-   
1073,Clinton,MD,Prince Georges, $-   
1074,Casselberry,FL,Seminole,1248
1075,Bartlett,IL,DuPage, $-   
1076,Montclair,NJ,Essex, $-   
1077,Hillsborough,NJ,Somerset, $-   
1078,Burleson,TX,Johnson,1393
1079,Jacksonville,AR,Pulaski, $-   
1080,Winslow,NJ,Camden, $-   
1081,Milton,GA,Fulton,1926
1082,Kendall West,FL,Miami-Dade,1522
1083,Belton,TX,Bell,1262
1084,Woburn,MA,Middlesex, $-   
1085,Montgomery,TX,Montgomery,1544
1086,Great Neck,NY,Nassau, $-   
1087,Brighton,CO,Adams, $-   
1088,Lutherville Timonium,MD,Baltimore, $-   
1089,Northbrook,IL,Cook, $-   
1090,Oakley,CA,Contra Costa,1919
1091,Nottingham,MD,Baltimore, $-   
1092,Waianae,HI,Honolulu, $-   
1093,Wentzville,MO,Saint Charles, $-   
1094,Hallandale,FL,Broward, $-   
1095,Culver City,CA,Los Angeles, $-   
1096,Saratoga Springs,NY,Saratoga, $-   
1097,Fairborn,OH,Greene, $-   
1098,Duncanville,TX,Dallas, $-   
1099,Fairburn,GA,Fulton,1203
1100,Marion,IA,Linn, $-   
1101,Greenacres,FL,Palm Beach,1375
1102,Palmetto,FL,Manatee, $-   
1103,Mableton,GA,Cobb, $-   
1104,Chelsea,MA,Suffolk, $-   
1105,Chester,PA,Delaware, $-   
1106,Park Ridge,IL,Cook, $-   
1107,Brownsburg,IN,Hendricks, $-   
1108,Boerne,TX,Kendall,1779
1109,Seattle Hill-Silver Firs,WA,Snohomish, $-   
1110,Hurst,TX,Tarrant, $-   
1111,Dunnellon,FL,Marion, $-   
1112,Aventura,FL,Miami-Dade,2421
1113,Englewood,CO,Arapahoe, $-   
1114,Hanover Park,IL,DuPage, $-   
1115,Alamogordo,NM,Otero, $-   
1116,Northglenn,CO,Adams, $-   
1117,Friendswood,TX,Galveston, $-   
1118,Franconia,VA,Fairfax,2129
